lp_time,num_ctr,pass
0.000132,201,59
0.000081,201,59
0.000122,201,59
0.000121,201,59
0.000129,201,59
0.000098,201,59
0.000082,201,59
0.000079,201,59
0.000124,201,59
0.000082,201,59
0.000082,201,59
0.000076,201,59
0.000073,201,59
0.000072,201,59
0.000070,201,59
0.000069,201,59
0.000945,261,59
0.000105,261,59
0.000178,261,59
0.000178,261,59
0.000250,261,59
0.000373,261,59
0.000264,261,59
0.000267,261,59
0.000097,261,59
0.000278,261,59
0.000256,261,59
0.000095,261,59
0.000160,261,59
0.000142,261,59
0.000178,261,59
0.000171,261,59
0.000169,261,59
0.000184,261,59
0.000164,261,59
0.000170,261,59
0.000093,261,59
0.000162,261,59
0.000093,261,59
0.000163,261,59
0.000230,261,59
0.000250,261,59
0.000163,261,59
0.000256,261,59
0.000265,261,59
0.000232,261,59
0.000866,261,59
0.000113,261,59
0.000274,261,59
0.000274,261,59
0.000199,261,59
0.000191,261,59
0.000276,261,59
0.000347,261,59
0.000341,261,59
0.000412,261,59
0.000304,261,59
0.000274,261,59
0.000179,261,59
0.000248,261,59
0.000106,261,59
0.000188,261,59
0.000206,261,59
0.000242,261,59
0.000173,261,59
0.000234,261,59
0.000257,261,59
0.000200,261,59
0.000183,261,59
0.000105,261,59
0.000205,261,59
0.000100,261,59
0.000251,261,59
0.000170,261,59
0.000167,261,59
0.000096,261,59
0.000691,261,59
0.000265,261,59
0.000264,261,59
0.000280,261,59
0.000308,261,59
0.000264,261,59
0.000268,261,59
0.000174,261,59
0.000170,261,59
0.000281,261,59
0.000264,261,59
0.000190,261,59
0.000148,261,59
0.000218,261,59
0.000102,261,59
0.000240,261,59
0.000260,261,59
0.000097,261,59
0.000177,261,59
0.000176,261,59
0.000097,261,59
0.000095,261,59
0.000180,261,59
0.000097,261,59
0.000174,261,59
0.000095,261,59
0.000094,261,59
0.000095,261,59
0.000094,261,59
0.000093,261,59
0.000926,261,59
0.000287,261,59
0.000221,261,59
0.000257,261,59
0.000303,261,59
0.000331,261,59
0.000267,261,59
0.000185,261,59
0.000097,261,59
0.000095,261,59
0.000095,261,59
0.000173,261,59
0.000097,261,59
0.000171,261,59
0.000096,261,59
0.000178,261,59
0.000097,261,59
0.000095,261,59
0.000186,261,59
0.000096,261,59
0.000098,261,59
0.000095,261,59
0.000094,261,59
0.000178,261,59
0.000096,261,59
0.000102,261,59
0.000170,261,59
0.000169,261,59
0.000234,261,59
0.000173,261,59
0.000915,261,59
0.000237,261,59
0.000231,261,59
0.000329,261,59
0.000357,261,59
0.000348,261,59
0.000319,261,59
0.000277,261,59
0.000212,261,59
0.000235,261,59
0.000124,261,59
0.000144,261,59
0.000117,261,59
0.000252,261,59
0.000118,261,59
0.000112,261,59
0.000220,261,59
0.000275,261,59
0.000229,261,59
0.000168,261,59
0.000136,261,59
0.000216,261,59
0.000148,261,59
0.000145,261,59
0.000209,261,59
0.000111,261,59
0.000268,261,59
0.000195,261,59
0.000314,261,59
0.000152,261,59
0.001513,261,59
0.000358,261,59
0.000311,261,59
0.000329,261,59
0.000297,261,59
0.000392,261,59
0.000201,261,59
0.000199,261,59
0.000246,261,59
0.000219,261,59
0.000108,261,59
0.000101,261,59
0.000097,261,59
0.000203,261,59
0.000187,261,59
0.000097,261,59
0.000095,261,59
0.000198,261,59
0.000236,261,59
0.000173,261,59
0.000097,261,59
0.000095,261,59
0.000112,261,59
0.000180,261,59
0.000096,261,59
0.000171,261,59
0.000096,261,59
0.000099,261,59
0.000240,261,59
0.000251,261,59
0.000869,261,59
0.000249,261,59
0.000280,261,59
0.000217,261,59
0.000248,261,59
0.000318,261,59
0.000288,261,59
0.000178,261,59
0.000173,261,59
0.000096,261,59
0.000094,261,59
0.000094,261,59
0.000196,261,59
0.000123,261,59
0.000101,261,59
0.000200,261,59
0.000099,261,59
0.000097,261,59
0.000096,261,59
0.000096,261,59
0.000178,261,59
0.000096,261,59
0.000097,261,59
0.000097,261,59
0.000095,261,59
0.000096,261,59
0.000096,261,59
0.000096,261,59
0.000096,261,59
0.000096,261,59
0.001397,261,59
0.000367,261,59
0.000322,261,59
0.000344,261,59
0.000346,261,59
0.000389,261,59
0.000987,261,59
0.000707,261,59
0.000427,261,59
0.000333,261,59
0.000113,261,59
0.000110,261,59
0.000109,261,59
0.000106,261,59
0.000106,261,59
0.000127,261,59
0.000114,261,59
0.000259,261,59
0.000359,261,59
0.000125,261,59
0.000246,261,59
0.000285,261,59
0.000307,261,59
0.000267,261,59
0.000188,261,59
0.000117,261,59
0.000108,261,59
0.000198,261,59
0.000100,261,59
0.000099,261,59
0.001105,261,59
0.000312,261,59
0.000292,261,59
0.000331,261,59
0.000277,261,59
0.000201,261,59
0.000212,261,59
0.000342,261,59
0.000324,261,59
0.000116,261,59
0.000106,261,59
0.000108,261,59
0.000104,261,59
0.000109,261,59
0.000103,261,59
0.000239,261,59
0.000259,261,59
0.000115,261,59
0.000107,261,59
0.000104,261,59
0.000103,261,59
0.000122,261,59
0.000282,261,59
0.000294,261,59
0.000263,261,59
0.000191,261,59
0.000109,261,59
0.000106,261,59
0.000237,261,59
0.000110,261,59
0.001060,261,59
0.000344,261,59
0.000319,261,59
0.000309,261,59
0.000109,261,59
0.000106,261,59
0.000198,261,59
0.000114,261,59
0.000271,261,59
0.000190,261,59
0.000107,261,59
0.000111,261,59
0.000106,261,59
0.000213,261,59
0.000229,261,59
0.000108,261,59
0.000115,261,59
0.000196,261,59
0.000175,261,59
0.000112,261,59
0.000140,261,59
0.000161,261,59
0.000134,261,59
0.000112,261,59
0.000107,261,59
0.000105,261,59
0.000103,261,59
0.000195,261,59
0.000109,261,59
0.000168,261,59
0.000892,261,59
0.000182,261,59
0.000165,261,59
0.000388,261,59
0.000469,261,59
0.000693,261,59
0.000466,261,59
0.000294,261,59
0.000169,261,59
0.000167,261,59
0.000200,261,59
0.000459,261,59
0.000316,261,59
0.000133,261,59
0.000254,261,59
0.000103,261,59
0.000130,261,59
0.000245,261,59
0.000109,261,59
0.000108,261,59
0.000190,261,59
0.000128,261,59
0.000128,261,59
0.000133,261,59
0.000202,261,59
0.000191,261,59
0.000172,261,59
0.000116,261,59
0.000214,261,59
0.000204,261,59
0.000849,261,59
0.000188,261,59
0.000143,261,59
0.000144,261,59
0.000142,261,59
0.000405,261,59
0.000335,261,59
0.000164,261,59
0.000157,261,59
0.000160,261,59
0.000154,261,59
0.000146,261,59
0.000193,261,59
0.000149,261,59
0.000334,261,59
0.000152,261,59
0.000429,261,59
0.000706,261,59
0.000246,261,59
0.000280,261,59
0.000259,261,59
0.000364,261,59
0.000263,261,59
0.000260,261,59
0.000136,261,59
0.000245,261,59
0.000150,261,59
0.000137,261,59
0.000218,261,59
0.000124,261,59
0.001689,261,59
0.000573,261,59
0.000343,261,59
0.000338,261,59
0.000709,261,59
0.000490,261,59
0.000468,261,59
0.000233,261,59
0.000220,261,59
0.000174,261,59
0.000291,261,59
0.000226,261,59
0.000141,261,59
0.000146,261,59
0.000137,261,59
0.000327,261,59
0.000221,261,59
0.000120,261,59
0.000116,261,59
0.000286,261,59
0.000204,261,59
0.000113,261,59
0.000112,261,59
0.000110,261,59
0.000215,261,59
0.000446,261,59
0.000339,261,59
0.000234,261,59
0.000113,261,59
0.000272,261,59
0.000874,261,59
0.000132,261,59
0.000287,261,59
0.000326,261,59
0.000419,261,59
0.000343,261,59
0.000227,261,59
0.000200,261,59
0.000274,261,59
0.000195,261,59
0.000194,261,59
0.000115,261,59
0.000110,261,59
0.000118,261,59
0.000126,261,59
0.000113,261,59
0.000110,261,59
0.000106,261,59
0.000104,261,59
0.000105,261,59
0.000178,261,59
0.000267,261,59
0.000175,261,59
0.000419,261,59
0.000339,261,59
0.000334,261,59
0.000473,261,59
0.000128,261,59
0.000114,261,59
0.000164,261,59
0.001023,261,59
0.000326,261,59
0.000346,261,59
0.000356,261,59
0.000366,261,59
0.000325,261,59
0.000197,261,59
0.000200,261,59
0.000255,261,59
0.000773,261,59
0.000135,261,59
0.000217,261,59
0.000110,261,59
0.000109,261,59
0.000244,261,59
0.000203,261,59
0.000110,261,59
0.000104,261,59
0.000111,261,59
0.000128,261,59
0.000125,261,59
0.000106,261,59
0.000110,261,59
0.000141,261,59
0.000135,261,59
0.000143,261,59
0.000120,261,59
0.000229,261,59
0.000105,261,59
0.000098,261,59
0.001299,261,59
0.000357,261,59
0.000200,261,59
0.000266,261,59
0.000308,261,59
0.000230,261,59
0.000398,261,59
0.000182,261,59
0.000254,261,59
0.000180,261,59
0.000098,261,59
0.000241,261,59
0.000174,261,59
0.000098,261,59
0.000096,261,59
0.000098,261,59
0.000096,261,59
0.000171,261,59
0.000098,261,59
0.000191,261,59
0.000098,261,59
0.000171,261,59
0.000097,261,59
0.000095,261,59
0.000094,261,59
0.000218,261,59
0.000192,261,59
0.000101,261,59
0.000113,261,59
0.000107,261,59
0.001031,261,59
0.000207,261,59
0.000271,261,59
0.000311,261,59
0.000431,261,59
0.000358,261,59
0.000198,261,59
0.000216,261,59
0.000102,261,59
0.000099,261,59
0.000196,261,59
0.000100,261,59
0.000099,261,59
0.000098,261,59
0.000268,261,59
0.000179,261,59
0.000099,261,59
0.000115,261,59
0.000100,261,59
0.000098,261,59
0.000097,261,59
0.000096,261,59
0.000095,261,59
0.000172,261,59
0.000098,261,59
0.000101,261,59
0.000096,261,59
0.000095,261,59
0.000095,261,59
0.000096,261,59
0.001375,261,59
0.000191,261,59
0.000256,261,59
0.000846,261,59
0.000471,261,59
0.000638,261,59
0.000529,261,59
0.000343,261,59
0.000373,261,59
0.000380,261,59
0.000135,261,59
0.000115,261,59
0.000377,261,59
0.000303,261,59
0.000246,261,59
0.000267,261,59
0.000242,261,59
0.000270,261,59
0.000101,261,59
0.000247,261,59
0.000272,261,59
0.000099,261,59
0.000097,261,59
0.000097,261,59
0.000095,261,59
0.000096,261,59
0.000097,261,59
0.000113,261,59
0.000105,261,59
0.000103,261,59
0.000817,261,59
0.000108,261,59
0.000271,261,59
0.000189,261,59
0.000194,261,59
0.000246,261,59
0.000105,261,59
0.000102,261,59
0.000207,261,59
0.000330,261,59
0.000288,261,59
0.000102,261,59
0.000110,261,59
0.000398,261,59
0.000188,261,59
0.000261,261,59
0.000365,261,59
0.000182,261,59
0.000245,261,59
0.000191,261,59
0.000189,261,59
0.000241,261,59
0.000262,261,59
0.000100,261,59
0.000097,261,59
0.000238,261,59
0.000172,261,59
0.000097,261,59
0.000236,261,59
0.000172,261,59
0.000734,261,59
0.000257,261,59
0.000183,261,59
0.000110,261,59
0.000257,261,59
0.000302,261,59
0.000370,261,59
0.000274,261,59
0.000301,261,59
0.000261,261,59
0.000294,261,59
0.000236,261,59
0.000173,261,59
0.000100,261,59
0.000096,261,59
0.000095,261,59
0.000094,261,59
0.000169,261,59
0.000096,261,59
0.000169,261,59
0.000096,261,59
0.000095,261,59
0.000094,261,59
0.000096,261,59
0.000095,261,59
0.000094,261,59
0.000171,261,59
0.000096,261,59
0.000198,261,59
0.000103,261,59
0.001066,261,59
0.000120,261,59
0.000285,261,59
0.000315,261,59
0.000306,261,59
0.000316,261,59
0.000299,261,59
0.000315,261,59
0.000104,261,59
0.000101,261,59
0.000100,261,59
0.000255,261,59
0.000183,261,59
0.000103,261,59
0.000100,261,59
0.000185,261,59
0.000185,261,59
0.000265,261,59
0.000272,261,59
0.000253,261,59
0.000262,261,59
0.000251,261,59
0.000258,261,59
0.000178,261,59
0.000098,261,59
0.000096,261,59
0.000096,261,59
0.000170,261,59
0.000097,261,59
0.000096,261,59
0.000982,261,59
0.000259,261,59
0.000298,261,59
0.000259,261,59
0.000297,261,59
0.000254,261,59
0.000288,261,59
0.000301,261,59
0.000290,261,59
0.000103,261,59
0.000243,261,59
0.000176,261,59
0.000240,261,59
0.000174,261,59
0.000239,261,59
0.000261,261,59
0.000098,261,59
0.000175,261,59
0.000097,261,59
0.000097,261,59
0.000172,261,59
0.000097,261,59
0.000174,261,59
0.000097,261,59
0.000173,261,59
0.000103,261,59
0.000166,261,59
0.000097,261,59
0.000096,261,59
0.000095,261,59
0.001014,261,59
0.000129,261,59
0.000104,261,59
0.000206,261,59
0.000275,261,59
0.000320,261,59
0.000367,261,59
0.000333,261,59
0.000104,261,59
0.000188,261,59
0.000101,261,59
0.000248,261,59
0.000178,261,59
0.000101,261,59
0.000376,261,59
0.000276,261,59
0.000182,261,59
0.000255,261,59
0.000101,261,59
0.000252,261,59
0.000179,261,59
0.000186,261,59
0.000252,261,59
0.000204,261,59
0.000268,261,59
0.000186,261,59
0.000102,261,59
0.000254,261,59
0.000182,261,59
0.000252,261,59
0.000846,261,59
0.000114,261,59
0.000102,261,59
0.000345,261,59
0.000300,261,59
0.000213,261,59
0.000264,261,59
0.000188,261,59
0.000258,261,59
0.000292,261,59
0.000103,261,59
0.000179,261,59
0.000200,261,59
0.000105,261,59
0.000102,261,59
0.000101,261,59
0.000101,261,59
0.000100,261,59
0.000101,261,59
0.000099,261,59
0.000100,261,59
0.000104,261,59
0.000101,261,59
0.000099,261,59
0.000101,261,59
0.000099,261,59
0.000100,261,59
0.000105,261,59
0.000099,261,59
0.000226,261,59
0.000936,261,59
0.000347,261,59
0.000379,261,59
0.000196,261,59
0.000258,261,59
0.000310,261,59
0.000102,261,59
0.000100,261,59
0.000099,261,59
0.000186,261,59
0.000100,261,59
0.000113,261,59
0.000098,261,59
0.000257,261,59
0.000102,261,59
0.000181,261,59
0.000246,261,59
0.000178,261,59
0.000122,261,59
0.000131,261,59
0.000137,261,59
0.000334,261,59
0.000287,261,59
0.000185,261,59
0.000101,261,59
0.000244,261,59
0.000281,261,59
0.000103,261,59
0.000242,261,59
0.000174,261,59
0.000884,261,59
0.000119,261,59
0.000273,261,59
0.000315,261,59
0.000258,261,59
0.000280,261,59
0.000183,261,59
0.000176,261,59
0.000099,261,59
0.000099,261,59
0.000540,261,59
0.000246,261,59
0.000186,261,59
0.000137,261,59
0.000116,261,59
0.000112,261,59
0.000112,261,59
0.000123,261,59
0.000123,261,59
0.000109,261,59
0.000483,261,59
0.000301,261,59
0.000198,261,59
0.000125,261,59
0.000102,261,59
0.000257,261,59
0.000200,261,59
0.000121,261,59
0.000111,261,59
0.000265,261,59
0.001274,261,59
0.000305,261,59
0.000244,261,59
0.000244,261,59
0.000256,261,59
0.000306,261,59
0.000211,261,59
0.000203,261,59
0.000201,261,59
0.000106,261,59
0.000104,261,59
0.000103,261,59
0.000101,261,59
0.000106,261,59
0.000108,261,59
0.000410,261,59
0.000192,261,59
0.000336,261,59
0.000183,261,59
0.000135,261,59
0.000126,261,59
0.000342,261,59
0.000236,261,59
0.000527,261,59
0.000332,261,59
0.000167,261,59
0.000332,261,59
0.000167,261,59
0.000117,261,59
0.000300,261,59
0.000974,261,59
0.000251,261,59
0.000227,261,59
0.000243,261,59
0.000258,261,59
0.000249,261,59
0.000127,261,59
0.000118,261,59
0.000144,261,59
0.000274,261,59
0.000129,261,59
0.000117,261,59
0.000112,261,59
0.000300,261,59
0.000213,261,59
0.000219,261,59
0.000121,261,59
0.000120,261,59
0.000111,261,59
0.000112,261,59
0.000138,261,59
0.000119,261,59
0.000227,261,59
0.000121,261,59
0.000111,261,59
0.000111,261,59
0.000220,261,59
0.000117,261,59
0.000112,261,59
0.000107,261,59
0.001181,261,59
0.000217,261,59
0.000299,261,59
0.000313,261,59
0.000295,261,59
0.000390,261,59
0.000285,261,59
0.000162,261,59
0.000115,261,59
0.000120,261,59
0.000138,261,59
0.000123,261,59
0.000200,261,59
0.000151,261,59
0.000376,261,59
0.000426,261,59
0.000142,261,59
0.000358,261,59
0.000235,261,59
0.000300,261,59
0.000206,261,59
0.000115,261,59
0.000124,261,59
0.000122,261,59
0.000146,261,59
0.000140,261,59
0.000227,261,59
0.000175,261,59
0.000129,261,59
0.000147,261,59
0.000946,261,59
0.000466,261,59
0.000490,261,59
0.000472,261,59
0.000277,261,59
0.000383,261,59
0.000334,261,59
0.000268,261,59
0.000227,261,59
0.000224,261,59
0.000234,261,59
0.000115,261,59
0.000176,261,59
0.000358,261,59
0.000208,261,59
0.000127,261,59
0.000115,261,59
0.000190,261,59
0.000131,261,59
0.000118,261,59
0.000114,261,59
0.000124,261,59
0.000117,261,59
0.000309,261,59
0.000216,261,59
0.000125,261,59
0.000231,261,59
0.000190,261,59
0.000115,261,59
0.000176,261,59
0.000995,261,59
0.000245,261,59
0.000340,261,59
0.000308,261,59
0.000330,261,59
0.000383,261,59
0.000309,261,59
0.000230,261,59
0.000206,261,59
0.000108,261,59
0.000113,261,59
0.000250,261,59
0.000204,261,59
0.000345,261,59
0.000330,261,59
0.000353,261,59
0.000167,261,59
0.000429,261,59
0.000214,261,59
0.000118,261,59
0.000109,261,59
0.000109,261,59
0.000214,261,59
0.000121,261,59
0.000229,261,59
0.000287,261,59
0.000238,261,59
0.000273,261,59
0.000297,261,59
0.000212,261,59
0.001054,261,59
0.000293,261,59
0.000406,261,59
0.000741,261,59
0.000353,261,59
0.000213,261,59
0.000302,261,59
0.000452,261,59
0.000356,261,59
0.000349,261,59
0.000240,261,59
0.000246,261,59
0.000300,261,59
0.000329,261,59
0.000252,261,59
0.000230,261,59
0.000279,261,59
0.000386,261,59
0.000198,261,59
0.000187,261,59
0.000186,261,59
0.000255,261,59
0.000277,261,59
0.000183,261,59
0.000101,261,59
0.000188,261,59
0.000277,261,59
0.000178,261,59
0.000099,261,59
0.000280,261,59
0.000904,261,59
0.000697,261,59
0.000244,261,59
0.000238,261,59
0.000315,261,59
0.000362,261,59
0.000486,261,59
0.000312,261,59
0.000359,261,59
0.000355,261,59
0.000312,261,59
0.000209,261,59
0.000116,261,59
0.000110,261,59
0.000104,261,59
0.000217,261,59
0.000196,261,59
0.000106,261,59
0.000100,261,59
0.000182,261,59
0.000102,261,59
0.000100,261,59
0.000251,261,59
0.000184,261,59
0.000257,261,59
0.000181,261,59
0.000200,261,59
0.000101,261,59
0.000099,261,59
0.000194,261,59
0.000743,261,59
0.000240,261,59
0.000280,261,59
0.000311,261,59
0.000224,261,59
0.000318,261,59
0.000445,261,59
0.000136,261,59
0.000257,261,59
0.000209,261,59
0.000112,261,59
0.000114,261,59
0.000110,261,59
0.000106,261,59
0.000316,261,59
0.000259,261,59
0.000123,261,59
0.000130,261,59
0.000119,261,59
0.000268,261,59
0.000113,261,59
0.000104,261,59
0.000099,261,59
0.000097,261,59
0.000096,261,59
0.000121,261,59
0.000118,261,59
0.000098,261,59
0.000217,261,59
0.000180,261,59
0.000999,261,59
0.000109,261,59
0.000191,261,59
0.000308,261,59
0.000291,261,59
0.000220,261,59
0.000253,261,59
0.000188,261,59
0.000102,261,59
0.000099,261,59
0.000127,261,59
0.000101,261,59
0.000141,261,59
0.000285,261,59
0.000204,261,59
0.000446,261,59
0.000348,261,59
0.000118,261,59
0.000156,261,59
0.000103,261,59
0.000100,261,59
0.000099,261,59
0.000099,261,59
0.000098,261,59
0.000195,261,59
0.000101,261,59
0.000100,261,59
0.000231,261,59
0.000103,261,59
0.000101,261,59
0.000953,261,59
0.000287,261,59
0.000304,261,59
0.000220,261,59
0.000286,261,59
0.000289,261,59
0.000215,261,59
0.000192,261,59
0.000258,261,59
0.000179,261,59
0.000100,261,59
0.000241,261,59
0.000268,261,59
0.000242,261,59
0.000276,261,59
0.000188,261,59
0.000101,261,59
0.000247,261,59
0.000278,261,59
0.000101,261,59
0.000284,261,59
0.000195,261,59
0.000273,261,59
0.000292,261,59
0.000257,261,59
0.000185,261,59
0.000102,261,59
0.000100,261,59
0.000100,261,59
0.000099,261,59
0.000981,261,59
0.000137,261,59
0.000153,261,59
0.000125,261,59
0.000226,261,59
0.000287,261,59
0.000311,261,59
0.000201,261,59
0.000188,261,59
0.000114,261,59
0.000199,261,59
0.000124,261,59
0.000102,261,59
0.000227,261,59
0.000255,261,59
0.000112,261,59
0.000119,261,59
0.000251,261,59
0.000182,261,59
0.000101,261,59
0.000100,261,59
0.000245,261,59
0.000178,261,59
0.000137,261,59
0.000099,261,59
0.000099,261,59
0.000099,261,59
0.000098,261,59
0.000098,261,59
0.000098,261,59
0.000715,261,59
0.000122,261,59
0.000280,261,59
0.000311,261,59
0.000271,261,59
0.000287,261,59
0.000106,261,59
0.000102,261,59
0.000101,261,59
0.000178,261,59
0.000102,261,59
0.000101,261,59
0.000100,261,59
0.000100,261,59
0.000103,261,59
0.000100,261,59
0.000101,261,59
0.000110,261,59
0.000183,261,59
0.000102,261,59
0.000100,261,59
0.000099,261,59
0.000099,261,59
0.000184,261,59
0.000113,261,59
0.000104,261,59
0.000101,261,59
0.000100,261,59
0.000100,261,59
0.000099,261,59
0.001142,261,59
0.000440,261,59
0.000787,261,59
0.000395,261,59
0.000359,261,59
0.000372,261,59
0.000441,261,59
0.000434,261,59
0.000147,261,59
0.000312,261,59
0.000457,261,59
0.000246,261,59
0.000301,261,59
0.000149,261,59
0.000367,261,59
0.000400,261,59
0.000271,261,59
0.000325,261,59
0.000215,261,59
0.000180,261,59
0.000146,261,59
0.000120,261,59
0.000142,261,59
0.000121,261,59
0.000134,261,59
0.000120,261,59
0.000115,261,59
0.000117,261,59
0.000116,261,59
0.000121,261,59
0.002074,261,59
0.000659,261,59
0.000222,261,59
0.000122,261,59
0.000315,261,59
0.001133,261,59
0.000366,261,59
0.000118,261,59
0.000560,261,59
0.000656,261,59
0.000331,261,59
0.000662,261,59
0.000270,261,59
0.000197,261,59
0.000196,261,59
0.000200,261,59
0.000193,261,59
0.000107,261,59
0.000104,261,59
0.000243,261,59
0.000109,261,59
0.000272,261,59
0.000291,261,59
0.000118,261,59
0.000230,261,59
0.000271,261,59
0.000308,261,59
0.000110,261,59
0.000105,261,59
0.000267,261,59
0.001291,261,59
0.000882,261,59
0.000310,261,59
0.000237,261,59
0.000234,261,59
0.000304,261,59
0.000327,261,59
0.000491,261,59
0.000345,261,59
0.000214,261,59
0.000110,261,59
0.000110,261,59
0.000297,261,59
0.000344,261,59
0.000224,261,59
0.000223,261,59
0.000324,261,59
0.000694,261,59
0.000296,261,59
0.001750,261,59
0.000652,261,59
0.000152,261,59
0.000359,261,59
0.000376,261,59
0.000340,261,59
0.000224,261,59
0.000299,261,59
0.000396,261,59
0.000301,261,59
0.000302,261,59
0.000999,261,59
0.000202,261,59
0.000218,261,59
0.000206,261,59
0.000208,261,59
0.000208,261,59
0.000257,261,59
0.000274,261,59
0.000193,261,59
0.000198,261,59
0.000107,261,59
0.000104,261,59
0.000387,261,59
0.000330,261,59
0.000218,261,59
0.000284,261,59
0.000326,261,59
0.000206,261,59
0.000107,261,59
0.000285,261,59
0.000208,261,59
0.000389,261,59
0.000319,261,59
0.000273,261,59
0.000310,261,59
0.000107,261,59
0.000116,261,59
0.000107,261,59
0.000104,261,59
0.000103,261,59
0.001043,261,59
0.000203,261,59
0.000291,261,59
0.000332,261,59
0.000232,261,59
0.000249,261,59
0.000900,261,59
0.000626,261,59
0.000296,261,59
0.000411,261,59
0.000338,261,59
0.000158,261,59
0.000324,261,59
0.000220,261,59
0.000139,261,59
0.000555,261,59
0.000210,261,59
0.000133,261,59
0.000128,261,59
0.000118,261,59
0.000155,261,59
0.000118,261,59
0.000119,261,59
0.000184,261,59
0.000190,261,59
0.000135,261,59
0.000926,261,59
0.000472,261,59
0.000494,261,59
0.000566,261,59
0.001171,261,59
0.000219,261,59
0.000118,261,59
0.000290,261,59
0.000338,261,59
0.000294,261,59
0.000312,261,59
0.000343,261,59
0.000556,261,59
0.000160,261,59
0.000132,261,59
0.000309,261,59
0.000476,261,59
0.000344,261,59
0.000467,261,59
0.000447,261,59
0.000176,261,59
0.000143,261,59
0.000697,261,59
0.000376,261,59
0.000171,261,59
0.000346,261,59
0.000235,261,59
0.000158,261,59
0.000133,261,59
0.000134,261,59
0.000119,261,59
0.000552,261,59
0.000342,261,59
0.000122,261,59
0.001994,261,59
0.001229,261,59
0.000329,261,59
0.000232,261,59
0.000356,261,59
0.000240,261,59
0.000216,261,59
0.000137,261,59
0.000126,261,59
0.000119,261,59
0.000112,261,59
0.000286,261,59
0.000335,261,59
0.000395,261,59
0.000191,261,59
0.000104,261,59
0.000349,261,59
0.000224,261,59
0.000316,261,59
0.000236,261,59
0.000143,261,59
0.000121,261,59
0.000117,261,59
0.000117,261,59
0.000324,261,59
0.000245,261,59
0.000115,261,59
0.000284,261,59
0.000213,261,59
0.000106,261,59
0.001687,261,59
0.000684,261,59
0.000514,261,59
0.000459,261,59
0.000541,261,59
0.000396,261,59
0.000338,261,59
0.000132,261,59
0.000135,261,59
0.000240,261,59
0.000122,261,59
0.000228,261,59
0.000121,261,59
0.000141,261,59
0.000136,261,59
0.000754,261,59
0.000603,261,59
0.000442,261,59
0.000140,261,59
0.000333,261,59
0.000374,261,59
0.000331,261,59
0.000499,261,59
0.000306,261,59
0.000490,261,59
0.000476,261,59
0.000293,261,59
0.000282,261,59
0.000193,261,59
0.000106,261,59
0.002934,261,59
0.001310,261,59
0.000497,261,59
0.001057,261,59
0.001131,261,59
0.000772,261,59
0.000655,261,59
0.000214,261,59
0.000111,261,59
0.000618,261,59
0.000562,261,59
0.000344,261,59
0.000232,261,59
0.000307,261,59
0.000336,261,59
0.000450,261,59
0.000275,261,59
0.000304,261,59
0.000141,261,59
0.000362,261,59
0.000359,261,59
0.000124,261,59
0.000121,261,59
0.000166,261,59
0.000125,261,59
0.000324,261,59
0.000237,261,59
0.000131,261,59
0.000143,261,59
0.000159,261,59
0.002458,261,59
0.000470,261,59
0.000287,261,59
0.000320,261,59
0.000345,261,59
0.000613,261,59
0.000642,261,59
0.000609,261,59
0.000796,261,59
0.000715,261,59
0.000828,261,59
0.000486,261,59
0.000428,261,59
0.000467,261,59
0.000979,261,59
0.000427,261,59
0.000340,261,59
0.000270,261,59
0.000337,261,59
0.000282,261,59
0.000225,261,59
0.000112,261,59
0.000299,261,59
0.000350,261,59
0.000110,261,59
0.000260,261,59
0.000224,261,59
0.000109,261,59
0.000109,261,59
0.000123,261,59
0.001821,261,59
0.001193,261,59
0.000676,261,59
0.000966,261,59
0.000429,261,59
0.000559,261,59
0.000790,261,59
0.000510,261,59
0.000380,261,59
0.001023,261,59
0.000693,261,59
0.000492,261,59
0.000314,261,59
0.000545,261,59
0.000426,261,59
0.000358,261,59
0.000430,261,59
0.000239,261,59
0.000356,261,59
0.000560,261,59
0.000217,261,59
0.000401,261,59
0.000220,261,59
0.000112,261,59
0.000111,261,59
0.000358,261,59
0.000191,261,59
0.000587,261,59
0.000649,261,59
0.000353,261,59
0.002570,261,59
0.000635,261,59
0.001883,261,59
0.000847,261,59
0.001310,261,59
0.001228,261,59
0.000558,261,59
0.000300,261,59
0.000381,261,59
0.000387,261,59
0.000281,261,59
0.000249,261,59
0.000305,261,59
0.000253,261,59
0.000295,261,59
0.000460,261,59
0.000291,261,59
0.000206,261,59
0.000298,261,59
0.000285,261,59
0.000290,261,59
0.000111,261,59
0.000220,261,59
0.000225,261,59
0.000219,261,59
0.000109,261,59
0.000108,261,59
0.000265,261,59
0.000223,261,59
0.000110,261,59
0.000683,261,60
0.000403,261,60
0.002105,261,60
0.000426,261,60
0.000331,261,60
0.000975,261,60
0.000369,261,60
0.001107,261,60
0.001179,261,60
0.001818,261,60
0.001159,261,60
0.001195,261,60
0.000451,261,60
0.000471,261,60
0.000489,261,60
0.000912,261,60
0.000482,261,60
0.000344,261,60
0.000369,261,60
0.000465,261,60
0.000725,261,60
0.000351,261,60
0.000427,261,60
0.001036,261,60
0.000490,261,60
0.000459,261,60
0.000371,261,60
0.000366,261,60
0.000468,261,60
0.000479,261,60
0.000422,261,60
0.000392,261,60
0.000246,261,60
0.000338,261,60
0.000351,261,60
0.000425,261,60
0.000328,261,60
0.000376,261,60
